imdb_id,title,year,budget,actual_budget,revenue,actual_revenue,runtime,vote_average,vote_count,popularity,movielens_id,tmdb_id,genres,director,in_connections,out_connections,tot_connections,connected_movies,0,1
1085492,The Prince,2014,18.0,21.24,266.59,314.58,93,4.6,218,16.219485,114849,241254.0,Action|Thriller,Brian A Miller,3,1,4,1085492,0.0172970181581868,-0.003329400373923
1376213,The Adventurer: The Curse of the Midas Box,2013,25.0,30.0,0.01,0.01,99,5.1,74,5.955203,114856,227707.0,Adventure|Fantasy,Jonathan Newman,0,0,0,1376213,-0.0008173761490241,0.0217225214732323
2397535,Predestination,2014,5.5,6.49,3.0,3.54,97,7.3,1971,10.524204,114935,206487.0,Action|Sci-Fi|Thriller,Michael Spierig,11,1,12,2397535,0.0136529651479727,0.0005463800655383
1972779,The Best of Me,2014,26.0,30.68,35.93,42.4,117,7.2,777,8.196975,115147,239571.0,Drama,Michael Hoffman,3,0,3,1972779,-0.0025337319506566,-0.0246507643837991
2911666,John Wick,2014,20.0,23.6,88.76,104.74,101,7.0,5499,183.870374,115149,245891.0,Action|Thriller,Chad Stahelski,159,9,168,4425200|6146586|1036620|1284410|2911666,0.0095149540868711,-0.0057046513980131
1872194,The Judge,2014,50.0,59.0,83.72,98.79,141,7.2,1433,17.887943,115170,205587.0,Drama,David Dobkin,12,6,18,1872194,0.0026370413382488,0.024562779004621
2713180,Fury,2014,68.0,80.24,211.82,249.95,135,7.4,4028,36.713807,115210,228150.0,Action|Drama,David Ayer,30,5,35,2713180,-0.009825231466961,-0.0024818565676042
2720680,The Salvation,2014,10.5,12.39,42.07,49.64,100,6.2,285,8.253705,115216,266285.0,Drama|Western,Kristian Levring,0,0,0,2720680,-0.0145906030102064,-0.0117819657324122
2170593,St. Vincent,2014,13.0,15.34,54.84,64.71,102,7.1,770,13.655752,115231,239563.0,Comedy,Theodore Melfi,6,6,12,2170593,-0.0071963875186736,0.0233822047174641
1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,28.0,33.04,100.65,118.77,81,6.1,502,7.861004,115381,218778.0,Comedy,Miguel Arteta,9,12,21,1378222|1698641,0.0213341318102592,0.0049059496583273
2467046,Left Behind,2014,16.0,18.88,19.68,23.22,110,3.7,396,11.519053,115414,218043.0,Action|Sci-Fi|Thriller,Vic Armstrong,31,1,32,2467046,0.0203246770058271,-0.0007642081812568
1204977,Ouija,2014,5.0,5.9,103.59,122.24,89,4.9,1006,13.288564,115534,242512.0,Horror,Stiles White,32,6,38,4361050|1204977,0.0208332042316379,0.0135985228444017
2872718,Nightcrawler,2014,8.5,10.03,38.7,45.67,117,7.6,3475,21.277073,115569,242582.0,Drama|Thriller,Dan Gilroy,49,9,58,2872718,-0.006156640552568,-0.0160203573524117
259308,Felix The Cat: The Movie,1988,9.0,21.24,1.96,4.63,82,3.7,5,0.030576,115611,36523.0,Adventure|Animation|Fantasy|Musical|Sci-Fi,Tibor Hernádi,6,2,8,0278192|0259308,0.005250066664149,0.0252129442532758
2245084,Big Hero 6,2014,165.0,194.7,652.11,769.49,102,7.8,6289,213.849907,115617,177572.0,Action|Animation|Comedy,Chris Williams,161,38,199,5515212|2245084,-0.0159055641393093,0.01763176534512
3253930,Marshland,2014,4.0,4.72,5.17,6.1,105,7.1,255,11.127717,115629,236735.0,Thriller,Alberto Rodríguez,3,0,3,9407490|3253930,0.0086653526222049,-0.017968483612735
2262227,The Book of Life,2014,50.0,59.0,97.44,114.98,95,7.3,778,10.337994,115664,228326.0,Adventure|Animation,Jorge R. Gutierrez,25,4,29,6173922|2262227,-0.0084488263903292,0.021614765917628
470752,Ex Machina,2015,15.0,17.7,36.87,43.51,108,7.6,4862,14.14078,115713,264660.0,Drama|Sci-Fi|Thriller,Alex Garland,85,10,95,0470752,-0.0018663903246189,-0.0181588264250616
848538,Kung Fu Dunk,2008,10.0,12.9,22.9,29.54,100,5.0,50,8.406056,115971,17108.0,Action|Adventure|Comedy,Chu Yen-ping,0,0,0,0848538,-0.0022176089596851,0.0171739752781125
1403214,Paradise: Love,2012,3.6,4.36,0.02,0.02,120,6.7,53,4.645724,116004,103686.0,Drama,Ulrich Seidl,4,1,5,2371824|2371834|1403214,-0.0224389144494859,-0.0087695692626469
1100089,Foxcatcher,2014,24.0,28.32,12.1,14.28,134,6.5,965,8.10357,116161,87492.0,Drama,Bennett Miller,56,1,57,1100089,0.0150562440510488,0.0148138370003189
2004432,Wolf Creek 2,2013,8.0,9.6,9.63,11.56,106,5.9,156,6.842107,116191,199534.0,Horror|Thriller,Greg McLean,14,5,19,4776944|0416315|2004432,0.0155037105766876,-0.0124767669042892
1762399,Walking With Dinosaurs,2013,80.0,96.0,126.55,151.86,87,5.2,136,8.883866,116213,77951.0,Adventure|Animation,Neil Nightingale,12,1,13,1762399,-0.003503897459632,0.0223222407515363
1810861,Remington and the Curse of the Zombadings,2011,0.02,0.02,0.72,0.89,96,5.3,5,0.673247,116487,96239.0,Comedy|Drama|Horror,Jade Castro,0,2,2,1810861,-0.013817795946714,0.0075170474553498
1966566,Stalingrad,2013,30.0,36.0,68.13,81.76,131,5.7,93,0.595196,116529,203793.0,Action|Drama,Fyodor Bondarchuk,7,0,7,1966566,-0.0032535142863577,0.0024217189818641
2084970,The Imitation Game,2014,14.0,16.52,233.56,275.6,113,8.0,5895,31.59594,116797,205596.0,Drama|Thriller,Morten Tyldum,59,1,60,2084970,-0.0069525786750338,-0.0166786497516696
1791528,Inherent Vice,2014,20.0,23.6,11.11,13.11,148,6.5,852,13.52638,116799,171274.0,Comedy|Drama,Paul Thomas Anderson,25,10,35,1791528,-0.0185879901007728,0.0007355691117147
1951265,The Hunger Games: Mockingjay - Part 1,2014,125.0,147.5,752.1,887.48,123,6.6,5767,147.098006,116823,131631.0,Adventure|Sci-Fi|Thriller,Francis Lawrence,73,2,75,1951266|1392170|1951264|1951265,0.0148017758275811,0.0050374475287416
1528100,Exodus: Gods and Kings,2014,140.0,165.2,268.03,316.28,150,5.6,1957,16.320249,116887,147441.0,Action|Adventure|Drama,Ridley Scott,35,1,36,1528100,-0.001207006662701,0.0081137597135479
2096672,Dumb and Dumber To,2014,40.0,47.2,169.84,200.41,110,5.4,1140,15.402597,116977,100042.0,Comedy,Bobby Farrelly,51,17,68,0109686|0111946|0329028|2096672,0.0170227139892056,0.0169885683424756
2012665,Repentance,2014,5.0,5.9,1.19,1.4,90,5.1,26,1.962873,117115,80920.0,Drama|Horror|Thriller,Philippe Caland,0,0,0,2012665,0.0060261872720166,-0.0154922609047673
2980516,The Theory of Everything,2014,15.0,17.7,123.73,146.0,123,7.8,3403,11.85302,117176,266856.0,Drama,James Marsh,60,6,66,2980516,-0.0085342858628126,0.0239306229653604
948530,"Moscow, Belgium",2008,0.56,0.72,1.5,1.94,102,6.4,11,1.572904,117184,13646.0,Comedy|Drama,Christophe Van Rompaey,0,0,0,0948530,-0.0161861133524209,-0.0014146806904966
2978462,Dolphin Tale 2,2014,36.0,42.48,52.42,61.86,107,6.7,98,8.268684,117194,227735.0,Drama,Charles Martin Smith,5,3,8,1564349|2978462,-0.0153907587882739,-0.016112162269252
2247476,When the Game Stands Tall,2014,15.0,17.7,30.13,35.55,115,6.3,134,6.617708,117308,232679.0,Drama,Thomas Carter,4,1,5,2247476,0.0025537158661673,-0.0225077455168891
2203308,Aashiqui 2,2013,1.3,1.56,16.0,19.2,132,6.8,41,2.831069,117310,192558.0,Drama|Musical,Mohit Suri,9,2,11,3811228|0149573|0047522|2203308,-0.0186823781822273,-0.0085035915440362
2363213,Ragnarok,2013,6.5,7.8,3.72,4.46,120,5.7,59,11.365247,117344,140818.0,Action|Adventure,Mikkel Brænne Sandemose,0,0,0,2363213,0.0046993362448327,0.0135245241692412
1155705,20th Century Boys - Chapter 1: Beginning of the End,2008,20.0,25.8,31.24,40.3,142,6.7,21,1.889519,117358,36683.0,Adventure|Sci-Fi,Yukihiko Tsutsumi,3,0,3,1181920|1181919|1155705,0.0058447983898344,0.0184492828528931
3125324,Beyond the Lights,2014,7.0,8.26,14.62,17.25,116,7.0,139,6.293515,117456,241771.0,Drama,Gina Prince-Bythewood,3,0,3,3125324,0.0010768244865294,-0.0246720667599417
1390411,In the Heart of the Sea,2015,100.0,118.0,93.82,110.71,122,6.5,1300,11.696923,117466,205775.0,Action|Adventure|Drama,Ron Howard,20,0,20,1390411,-0.0031717346493657,0.0070389093634686
369610,Jurassic World,2015,150.0,177.0,1513.53,1785.97,124,6.5,8842,32.790475,117529,135397.0,Action|Adventure|Drama|Sci-Fi|Thriller,Colin Trevorrow,219,25,244,4881806|8041270|0107290|0119567|0163025|0369610,0.004767466999772,0.00623563648108
1672091,My Dear Desperado,2010,0.8,1.02,4.21,5.39,100,6.6,6,1.049484,117586,43212.0,Comedy,Kim Kwang-sik,0,0,0,1672091,0.0046722282991586,0.0233829565983623
2170439,Horrible Bosses 2,2014,42.0,49.56,107.67,127.05,108,6.1,1575,20.903362,117590,227159.0,Comedy,Sean Anders,12,15,27,1499658|2170439,-0.0041791095698328,-0.0217158383654169
2358592,Lucia,2013,0.08,0.1,0.17,0.2,136,6.8,10,0.449582,117838,219343.0,Drama|Sci-Fi|Thriller,Pawan Kumar,1,1,2,4047104|2358592,0.0036089287204141,-0.0098991407019358
1911658,Penguins of Madagascar,2014,132.0,155.76,373.55,440.79,92,6.5,1375,22.201607,117851,270946.0,Adventure|Animation|Comedy,Eric Darnell,20,16,36,1911658,-0.0131001355438033,0.0178962477436831
2883434,Black or White,2014,9.0,10.62,21.57,25.45,121,6.5,119,10.763583,117861,253331.0,Drama,Mike Binder,4,1,5,2883434,-0.0016902334374621,0.0234376585729074
3007512,The Water Diviner,2014,22.5,26.55,15.52,18.31,112,6.8,439,9.615664,117871,256917.0,Action|Drama,Russell Crowe,13,0,13,3007512,-0.0076726025717262,-0.0011782539533744
3316960,Still Alice,2014,5.0,5.9,43.88,51.78,99,7.5,1126,8.823253,117881,284293.0,Drama,Richard Glatzer,23,1,24,3316960,-0.0214312983382583,0.0137782488010759
1109624,Paddington,2014,55.0,64.9,259.21,305.87,95,7.0,899,15.686837,117887,116149.0,Comedy,Paul King,53,9,62,4468740|5822536|1109624,-0.0001426726356317,-0.0246191164355364
4046784,Maze Runner: The Scorch Trials,2015,61.0,71.98,311.26,367.29,132,6.5,3148,41.225769,117895,294254.0,Action|Thriller,Wes Ball,16,1,17,4500922|1790864|4046784,0.0100756559462739,-0.0035177844251377
2452254,Clouds of Sils Maria,2014,6.6,7.79,1.85,2.18,124,6.7,267,8.151346,118246,246860.0,Drama,Olivier Assayas,5,4,9,2452254,0.001079400499218,-0.0241799905152276
2328813,Hard to Be a God,2013,7.0,8.4,1.31,1.57,170,6.7,41,5.921772,118338,110402.0,Sci-Fi,Aleksey German,8,0,8,2328813,0.0214447717069686,0.0073303328736322
1216491,Kill the Messenger,2014,5.0,5.9,2.45,2.89,112,6.6,359,13.524048,118354,245916.0,Drama|Thriller,Michael Cuesta,7,0,7,1216491,-0.003109806480244,-0.0129374276313579
1839642,The Face of Love,2013,4.0,4.8,0.35,0.42,92,5.9,43,2.999052,118686,214086.0,Drama,Arie Posin,1,2,3,1839642,0.0188713094216218,0.0115239022136594
2310332,The Hobbit: The Battle of the Five Armies,2014,250.0,295.0,956.02,1128.1,144,7.1,4884,31.718977,118696,122917.0,Adventure|Fantasy,Peter Jackson,106,7,113,0120737|0167261|0167260|0903624|1170358|2310332,-0.0080267605981049,0.0234322381102935
1020072,Selma,2014,20.0,23.6,66.79,78.81,127,7.4,835,7.107071,118700,273895.0,Drama,Ava DuVernay,54,1,55,1020072,-0.010770967120567,-0.022177340045562
1809398,Unbroken,2014,65.0,76.7,163.44,192.86,137,7.3,1437,10.543955,118702,227306.0,Drama,Angelina Jolie,15,1,16,7339792|1809398,-0.0011493916075997,0.0248194835112943
340110,Fat Pizza,2003,0.4,0.6,7.89,11.91,96,5.7,10,0.99099,118782,15603.0,Action|Adventure|Comedy|Thriller,Paul Fenech,4,4,8,0340110,0.0032323732591887,0.0082104105276164
1487931,Khumba,2013,20.0,24.0,27.19,32.63,85,5.8,74,5.219667,118876,172391.0,Adventure|Animation,Anthony Silverston,0,0,0,1487931,-0.016030240474392,0.0173170158307145
2326554,A Girl Walks Home Alone at Night,2014,1.0,1.18,0.4,0.47,99,6.9,258,6.039895,118880,252171.0,Horror|Thriller,Ana Lily Amirpour,10,4,14,2062469|2326554,0.014398179462246,-0.0148132728216626
3612616,Mommy,2014,4.9,5.78,3.49,4.12,138,8.2,734,14.876086,118896,265177.0,Drama,Xavier Dolan,9,6,15,3612616,-0.0162275933698285,-0.0200101920435058
2937898,A Most Violent Year,2014,20.0,23.6,12.01,14.17,125,6.5,550,17.187708,118898,241239.0,Action|Drama|Thriller,J.C. Chandor,5,2,7,2937898,0.0001394488676471,-0.0037312970082219
2305051,Wild,2014,15.0,17.7,52.5,61.95,115,7.0,961,11.209154,118900,228970.0,Drama,Jean-Marc Vallée,29,0,29,2305051,-0.0235389379674923,0.0088342495901522
1126590,Big Eyes,2014,10.0,11.8,28.88,34.08,105,6.8,1236,7.412826,118985,87093.0,Drama,Tim Burton,20,2,22,1126590,-0.0170668006302005,-0.0150688920147894
2180411,Into the Woods,2014,50.0,59.0,212.9,251.22,125,5.6,1688,9.580785,118997,224141.0,Comedy|Fantasy|Musical,Rob Marshall,67,1,68,2180411,-0.0184550445818854,0.0140161812935983
2788710,The Interview,2014,44.0,51.92,12.34,14.56,112,6.1,2340,14.526049,119141,228967.0,Action|Comedy,Seth Rogen,73,20,93,2788710,-0.0060277580308806,0.0112897190196534
2802144,Kingsman: The Secret Service,2015,81.0,95.58,414.35,488.93,130,7.6,6069,28.224212,119145,207703.0,Action|Adventure|Comedy,Matthew Vaughn,105,25,130,4649466|2802144,-0.0070269177616314,0.016578056813255
2692250,Night at the Museum: Secret of the Tomb,2014,127.0,149.86,349.42,412.32,97,6.1,1893,19.539436,119155,181533.0,Adventure|Comedy|Fantasy,Shawn Levy,29,23,52,0477347|1078912|2692250,-0.0093799992181832,0.018267711865431
1787759,Madea's Big Happy Family,2011,25.0,31.0,53.21,65.98,106,6.7,51,2.503594,119454,51017.0,Comedy|Drama,Tyler Perry,13,19,32,2215285|2609758|5325452|6217804|7054636|1481396|0359639|0481937|0483268|0427481|0497938|0422093|0455612|0839896|1047494|1319598|1142800|1385912|1787759,-0.0176218716738224,-0.0016861500132652
1121096,Seventh Son,2014,95.0,112.1,114.18,134.73,102,5.2,980,15.297821,119655,68737.0,Adventure|Fantasy,Sergei Bodrov,7,0,7,1121096,-0.0006527383783407,0.0216462743508493
907119,Gloss,2007,2.5,3.35,4.68,6.27,118,3.6,6,0.880482,119657,64264.0,Comedy|Drama,Andrei Konchalovsky,0,0,0,0907119,-0.0239166286235153,0.0057909082954221
918628,Fishtales,2007,14.0,18.76,0.01,0.01,94,4.0,2,0.964715,120102,15888.0,Fantasy,Alki David,0,0,0,0918628,0.0244341018818171,0.0087972090713751
1823664,Annie,2014,65.0,76.7,133.82,157.91,119,6.0,472,13.275529,120132,196867.0,Comedy|Drama|Musical,Will Gluck,37,10,47,0083564|1823664,-0.0204912457818112,-0.0031269386680175
2338151,PK,2014,13.0,15.34,120.0,141.6,153,7.7,262,12.58752,120138,297222.0,Comedy|Drama|Fantasy,Rajkumar Hirani,7,3,10,2338151,-0.0231661388818474,0.0048931514654971
249516,Foodfight!,2012,65.0,78.65,0.07,0.08,87,2.3,28,6.693589,120222,116977.0,Action|Animation|Comedy,Lawrence Kasanoff,80,6,86,0249516,-0.003704701486234,0.0270525472486471
3417422,Drishyam,2013,0.75,0.9,12.0,14.4,160,8.1,23,1.908761,120311,244049.0,Drama|Thriller,Jeethu Joseph,9,5,14,1236117|3738624|3810932|4429128|4430212|7051292|1121003|3417422,-0.0061500222709018,-0.01753111443162
1823672,Chappie,2015,49.0,57.82,104.4,123.19,120,6.6,3124,30.206365,120466,198184.0,Action|Thriller,Neill Blomkamp,34,15,49,1823672,0.0091553655494894,-0.0034513695490223
1657510,Gimme Shelter,2013,7.5,9.0,1.36,1.63,101,6.4,90,5.636855,120574,232175.0,Drama,Ron Krauss,5,0,5,1657510,0.005321491525421,-0.0232671027666381
2446042,Taken 3,2014,48.0,56.64,325.77,384.41,109,6.1,2225,18.081483,120635,260346.0,Action|Thriller,Olivier Megaton,30,4,34,0936501|1397280|2446042,0.0111711340394709,-0.0028869532137345
2717822,Blackhat,2015,70.0,82.6,17.75,20.94,133,5.1,842,14.932368,120637,201088.0,Action|Drama|Thriller,Michael Mann,12,3,15,2717822,0.0053508878920989,-0.0052486855166452
1340138,Terminator Genisys,2015,155.0,182.9,440.6,519.91,126,5.8,3677,30.188198,120799,87101.0,Action|Adventure|Sci-Fi|Thriller,Alan Taylor,94,26,120,6450804|0088247|0103064|0181852|0438488|1340138,0.011653597063301,0.0072628842533265
2339741,The Woman in Black 2: Angel of Death,2014,1.0,1.18,26.5,31.27,90,5.0,389,6.942139,120825,288158.0,Drama|Horror|Thriller,Tom Harper,1,1,2,1596365|2339741,0.0059353592397756,-0.0159355265305411
1224378,Forbidden Kingdom,2014,26.0,30.68,34.59,40.82,127,4.9,71,5.653476,121023,208763.0,Adventure|Fantasy|Thriller,Oleg Stepchenko,3,0,3,6218010|1224378,0.0165647220320405,0.0047260825334713
1702443,Justin Bieber: Never Say Never,2011,13.0,16.12,98.44,122.07,105,4.8,156,5.892524,121103,54518.0,Documentary,Jon M. Chu,46,11,57,1702443,0.0240886960846109,-0.0065864105186378
1764625,"Tad, the Lost Explorer",2012,10.5,12.7,23.0,27.83,90,5.6,136,11.003515,121157,121734.0,Adventure|Animation|Comedy,Enrique Gato,3,6,9,3896102|1764625,-0.0112452280930177,0.0185025675127236
1662293,Nothing Left to Fear,2013,3.0,3.6,1.68,2.02,100,4.6,59,5.317284,121196,209901.0,Horror,Anthony Leonardi III,0,0,0,1662293,0.0117744502569258,-0.0228169934697511
3235888,It Follows,2015,2.0,2.36,14.67,17.31,100,6.6,1894,20.359336,121231,270303.0,Horror,David Robert Mitchell,108,15,123,3235888,-0.0005055254524363,-0.023297820294737
104418,Highway to Hell,1991,9.0,18.45,0.03,0.06,94,6.1,19,1.80809,121275,16191.0,Action|Comedy|Fantasy|Horror,Ate de Jong,7,3,10,0104418,-0.0008879373619098,0.0120501512365005
2357377,The Berlin File,2013,9.0,10.8,48.97,58.76,120,6.5,56,7.453745,121314,160704.0,Action|Drama|Thriller,Ryoo Seung-wan,0,0,0,2357377,0.0002772838972324,-0.0041875000787061
80024,Tim,1979,0.6,2.3,0.81,3.11,109,6.3,17,7.165079,121455,31179.0,Drama,Michael Pate,3,0,3,0080024,0.0041313341130043,0.0223159836396523
53290,Solomon and Sheba,1959,5.0,47.9,12.2,116.88,139,5.4,8,1.739898,122084,29996.0,Drama,King Vidor,13,2,15,0012600|0045078|0053290,0.013022539917997,-0.0213452150421012
1144551,Peter and Vandy,2009,0.5,0.65,0.01,0.01,78,6.5,8,0.892007,122478,34128.0,Comedy|Drama,Jay DiPietro,0,0,0,1144551,-0.0194175713170704,0.004253090879674
1272018,Kandahar,2010,7.0,8.96,15.17,19.42,103,6.4,12,1.011029,122789,34586.0,Action|Drama,Andrei Kavun,0,0,0,1272018,-0.0064641897125774,0.0008399925969052
3321428,Torrente 5: Operación Eurovegas,2014,9.27,10.94,11.67,13.77,105,5.2,69,4.207751,122878,254869.0,Action|Comedy,Santiago Segura,2,11,13,0120868|0257231|0444505|1417108|3321428,-0.0047557122648336,0.0146841363149734
1392190,Mad Max: Fury Road,2015,150.0,177.0,378.86,447.05,120,7.3,9629,29.36178,122882,76341.0,Action|Adventure|Sci-Fi|Thriller,George Miller,326,14,340,4575512|0079501|0082694|0089530|3410888|1392190,0.0091934282967965,0.0086878821826539
3195644,Insidious: Chapter 3,2015,10.0,11.8,104.3,123.07,97,6.3,1005,10.098792,122884,280092.0,Fantasy|Horror|Thriller,Leigh Whannell,12,6,18,5726086|1591095|2226417|3195644,0.0152734309861117,-0.0093257926099769
2488496,Star Wars: The Force Awakens,2015,245.0,289.1,2068.22,2440.5,136,7.5,7993,31.626013,122886,140607.0,Action|Adventure|Fantasy|Sci-Fi,J.J. Abrams,745,23,768,2527336|2527338|0076759|0080684|0086190|0120915|0121765|0121766|2488496,0.0022680570340613,0.0255356828312135
803096,Warcraft,2016,160.0,185.6,433.68,503.07,123,6.3,2325,12.572718,122890,68735.0,Action|Adventure|Fantasy,Duncan Jones,39,0,39,0803096,0.0016985133313182,0.0179057366908189
2395427,Avengers: Age of Ultron,2015,280.0,330.4,1405.4,1658.37,141,7.3,6908,37.37942,122892,99861.0,Action|Adventure|Sci-Fi,Joss Whedon,345,27,372,4154756|4154796|0848228|2395427,0.0063381866014914,0.0213088817044604
478970,Ant-Man,2015,130.0,153.4,519.31,612.79,117,7.0,6029,26.882388,122900,102899.0,Action|Adventure|Sci-Fi,Peyton Reed,200,20,220,5095030|1095460|0478970,0.0067060458029618,0.0142039439548504
1502712,Fantastic Four,2015,120.0,141.6,167.98,198.22,100,4.4,2322,17.246484,122902,166424.0,Action|Adventure|Fantasy|Sci-Fi,Josh Trank,129,9,138,1502712,0.0086179905204121,0.0186632251084447
1431045,Deadpool,2016,58.0,67.28,783.11,908.41,108,7.4,11444,187.860492,122904,293660.0,Action|Adventure|Comedy|Sci-Fi,Tim Miller,314,77,391,5463162|6263850|1431045,-0.0023422434228278,0.0177920241436761
3896198,Guardians of the Galaxy Vol. 2,2017,200.0,228.0,863.42,984.3,137,7.6,4858,185.330992,122918,283995.0,Action|Adventure|Sci-Fi,James Gunn,202,21,223,1362313|6791350|2015381|3896198,0.0038390693094034,0.0189831887424395
3498820,Captain America: Civil War,2016,250.0,290.0,1153.3,1337.83,147,7.1,7462,145.882135,122920,271110.0,Action|Sci-Fi|Thriller,Anthony Russo,331,26,357,1451380|0458339|1843866|3498820,0.0179459072462686,0.0006241802900126
1211837,Doctor Strange,2016,165.0,191.4,677.72,786.16,115,7.1,5880,43.847654,122922,284052.0,Action|Adventure|Sci-Fi,Scott Derrickson,178,13,191,9419884|1211837,0.0073435994637128,0.0156681875737156
3385516,X-Men: Apocalypse,2016,178.0,206.48,543.93,630.96,144,6.4,4831,28.712522,122924,246655.0,Action|Adventure|Fantasy|Sci-Fi,Bryan Singer,112,29,141,3315342|6565702|4682266|0120903|0290334|0376994|0458525|1270798|1430132|1877832|3385516,0.0054074589513833,0.0166937807132623
108041,Sankofa,1993,1.0,1.93,2.69,5.19,124,6.9,5,0.04586,123063,68351.0,Drama,Haile Gerima,0,0,0,0108041,-0.0018597306449563,0.0241570904345853
2076176,My Way,2012,27.56,33.35,29.19,35.32,148,6.2,85,7.847574,123359,85870.0,Drama,Florent-Emilio Siri,0,0,0,2076176,0.0214109901461112,0.003214414247772
451038,The Derby Stallion,2005,0.75,1.07,4.0,5.72,98,4.7,11,1.500013,123465,19183.0,Drama,Craig Clyde,1,2,3,0451038,0.0244269526584118,0.0054515494489664
3442006,Cake,2014,7.0,8.26,2.36,2.78,102,6.2,371,10.197503,123947,284276.0,Drama,Daniel Barnz,4,4,8,3442006,0.0114905905961905,0.0192319182338244
2243621,The Snow Queen,2012,7.0,8.47,12.4,15.0,76,5.1,47,6.407641,124332,164372.0,Animation|Fantasy,Vladlen Barbe,3,1,4,3477554|4685554|8255452|0050987|2243621,-0.0064058199413858,0.0231205142538965
2039393,The Gambler,2014,25.0,29.5,39.17,46.22,111,5.7,550,8.728556,124859,284536.0,Drama|Thriller,Rupert Wyatt,11,4,15,0071532|2039393,0.0025989065341046,-0.0129542204940389
55279,Parrish,1961,1.5,13.98,4.2,39.14,138,6.0,3,1.058213,125443,28284.0,Drama,Delmer Daves,0,0,0,0055279,0.0084486524441839,0.0225836967207877
3045616,Mortdecai,2015,60.0,70.8,30.42,35.9,106,5.4,1078,10.241861,125914,210860.0,Adventure|Comedy,David Koepp,21,2,23,3045616,-0.0102591679822827,0.0174949706389395
